Product Info,"Product Name: Rowenta VU5670U2 Turbo Silence Extreme 4-Speed Pedestal Fan, Bronze || Date Scraped: [datetime.datetime(2019, 1, 26, 17, 31, 35, 803523)]",,Product URL: https://www.amazon.ca/Rowenta-VU5670U2-Silence-Extreme-Pedestal/dp/B071JBX9MQ/ref=cm_cr_arp_d_product_top?ie=UTF8
KEYWORDS,Keywords Sentiments Score,Keywords Confidence Score,Sentence,Sentiment Score,Confidence Score,Author,Rating,Average Rating,Category
SILENT,1.9983510465116228,1.5534459210040645,I have chosen this model because it comes with a remote control plus silent night function.,0.631158,0.15,Patrick L.,4,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,The silent sleep speed is incredible!,0.973971,0.5,SugarSkullSoul,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,This fan is very quiet but not silent in the quiet mode.,0.850538,0.288888888889,jcsthree,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,Very pretty fan - the silent mode is cool - cant hear a sound and perfect to circulate area especially at night,0.952773,0.691666666667,uzumar,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,The silent mode is super silent and is the lowest speed but still creates a sufficient air flow.,0.445786,0.288888888889,John Turcotte,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,"No fan is going to be completely silent, but this one is the most silent we have ever purchased.",-0.659681,0.233333333333,Marc27,5,4.4,NULL
SILENT,1.9983510465116228,1.5534459210040645,Love the remote and silent mode.,0.922378,0.3,Bob,5,4.4,NULL
TOP,-0.06727238970588234,0.6516400790114026,"Honestly, the placement of the fan and motor assembly make the most sense, there is no lean like you see in traditional fans because of the placement of that fan and motor assembly, the CG is right over top of the stand, which mechanically keeps it from leaning over time or stressing the components on the bottom.",0.441616,0.637142857143,Ronnie,5,4.4,NULL
TOP,-0.06727238970588234,0.6516400790114026,"This is the one stop looking and buy it, that thing is silent like no other fan !",-0.684151,0.2375,Alex Pena,5,4.4,NULL
TOP,-0.06727238970588234,0.6516400790114026,The base is very solid and the fan doesn't move or wobble when it runs at top speed.,0.394391,0.543333333333,Ookpic,3,4.4,NULL
TOP,-0.06727238970588234,0.6516400790114026,"I purchased this fan because it seems all fans I have purchased eventually just stop working, regardless of how clean I keep them.",-0.895,0.7,Ookpic,3,4.4,NULL
TOP,-0.06727238970588234,0.6516400790114026,I have taken the time to completely dis-assemble previous fans and clean the motor and lubricate the shaft bearings however it seems that is only a stop gap fix and the fan dies again in a few months.,-0.689456,0.473333333333,Ookpic,3,4.4,NULL
FAST,0.2708859663461538,0.3727655070623823,"It cool the whole room very fast, not only you..",0.905695,0.7075,Amazon Customer 2017-09-02,5,4.4,NULL
FAST,0.2708859663461538,0.3727655070623823,"I would've given it a 5, but here are two points where it lacks:  - manual switch for oscillation function instead of via remote - I wish there was one more setting after Turbo mode to spin the blades even faster",-0.768171,0.35,Sktzmn,4,4.4,NULL
FAST,0.2708859663461538,0.3727655070623823,Well built Moves the air and cools the room fast Very quiet Enough said.,0.724007,0.511111111111,Michael Egerton,5,4.4,NULL
FAST,0.2708859663461538,0.3727655070623823,"Perfect nighttime fan - easily changed speeds with the remote, and quiet, even on faster speeds.",0.91784,0.591666666667,Sarah,5,4.4,NULL
FAST,0.2708859663461538,0.3727655070623823,The turbo speed is super fast and is substantially loud but not as loud as other 16 inch fans I have owned and it puts out volumes of air on this setting.,0.37079,0.648333333333,John Turcotte,5,4.4,NULL
PLASTIC,-0.14939302941176472,0.672858076065184,"On the good old cheap fans you simply flip the clips up and super easy to take apart, whereas on this fan, you have to undue a tine screw with washer at the bottom of a plastic ring that wraps around grills holding them together.",0.486421,0.559523809524,elf,1,4.4,NULL
PLASTIC,-0.14939302941176472,0.672858076065184,"As soon as you unscrew it the tiny little washer falls off, the plastic ring falls off and the front grill falls off; now..........try putting it back together - I spent 20 minutes trying to get it back together - terrible and difficult to do.",-0.979623,0.442857142857,elf,1,4.4,NULL
PLASTIC,-0.14939302941176472,0.672858076065184,It has kind of a weird plastic body that is not functionally doing anything other than to look contemporary.,0.0,0.610416666667,Ookpic,3,4.4,NULL
PLASTIC,-0.14939302941176472,0.672858076065184,The fan grills and name plate are chrome highlighted by the baby blue transparent plastic fan blades with black and silver accents being the over all theme of the stand.,-0.478116,0.266666666667,John Turcotte,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"It wobbles on it's stand and on the lowest regular speed setting it undulates, making the entire frame shudder.",-0.842241,0.350961538462,DoctorVive,3,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"Expensive, but I really like the options/settings this allows.",0.704157,0.45,Smileforlife,4,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,Super Quiet and blows air pretty good on the higher levels.,0.90581,0.62,Adam,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,Airflow is not sufficient.,0.0,0.0,Suraj Bansal,3,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,Performance to price ratio very low.,-0.653576,0.39,Suraj Bansal,3,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"For slightly higher noise, you can get a fan much cheaper than this remote control and higher flow rate.",0.706782,0.35,Suraj Bansal,3,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,Quality product with very low noise.,0.0,0.39,Frank,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"Assembly instructions are by photos only, but fairly easy to follow.",0.959615,0.916666666667,Evelyn Petherick,4,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"The fan is quiet in the lower settings, becomes louder in the 'Turbo' mode, but still quieter than most other fans I have used in the past.",0.298879,0.364583333333,Evelyn Petherick,4,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"It's relatively quiet and because of how bad our air flow is in our bedroom, we end up having this thing on throughout the night, throughout the year.",-0.511374,0.5,Ronnie,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,It worked great for three months and then we had trouble with it giving off a humming noise on low speed.,-0.737677,0.416666666667,Amazon Customer 2017-01-21,1,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"My wife loves it because on low in our grandsons room he will not hear it at night, perfect!",0.613585,0.65,Allan,4,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,It has a quiet fan and can blow air at a high speed without noise as well,-0.342265,0.436666666667,Nancy Sevenpifer,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,It is incredibly quiet on the low speed.,-0.859992,0.316666666667,Vdubya,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,I went through 2 tower fans and had to keep looking as even on the low quiet speed were too loud when trying to fall asleep.,-0.900846,0.477777777778,BDK,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"I considered several models both at Amazon and elsewhere, mostly based on the lowest price point, but settled on this one because of the features.",-0.704189,0.25,Craig McPherson,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,It isn't the lowest cost fan out there at roughly $100 but it could easily cost more than that given how impressive it is.,0.503333,0.683333333333,Craig McPherson,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"The remote is a plus, allowing the user to not bother getting out of bed to change or adjust speeds.",-0.343539,0.2,Craig McPherson,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,Just arrived today and we set it up with VERY easy to follow instructions.,0.96748,1.0,Amazon Customer 2016-12-19,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"As far as the silent setting - yes, of course it is silent due to very low blowing air flow that you can barely feel (you have to be right beside it to feel any air)any fan would be silent with such a low setting.",-0.946578,0.350071428571,elf,1,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"The only difference is that the cheaper fans only have 2 settings, not low enough for complete silence.",-0.709569,0.64,elf,1,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"powerful on it's lower level & silent when in sleep mode :) sturdy & delivers really cool air... sometimes even too cool, ha!",0.982374,0.68,Luisa,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"Blows lots of air, and looks really sleek.",0.969414,0.2,Booklover,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,The silent mode is super silent and is the lowest speed but still creates a sufficient air flow.,0.445786,0.288888888889,John Turcotte,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,"This is THE BEST FAN EVER ... it is perfectly quiet, steady and looks nice with amazing air flow.",0.997232,0.606666666667,John,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,They are slowly being introduced to the North American market.,0.0,0.2,Boomerang,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,It is heavy in comparison to other manufacturers and offers extremely quiet speed controls especially in the low end range.,0.0,0.418055555556,Boomerang,5,4.4,NULL
LOW,0.10519423039215696,1.0350498034327658,It offers a Turbo boost that puts out a great deal of air flow and everything in between.,0.0,0.375,Boomerang,5,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,This summer has been very humid so fan!,-0.629456,0.3,Peter Giannoulis,5,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,It worked great for three months and then we had trouble with it giving off a humming noise on low speed.,-0.737677,0.416666666667,Amazon Customer 2017-01-21,1,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,We used this fan every night in our bedroom and had to ship it back for warranty as the humming noise was to loud and keep us awake.,-0.525361,0.4,Amazon Customer 2017-01-21,1,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,I received the fan a week later and as soon as I put it back together and started the fan I could still hear the same humming noise.,-0.517114,0.0416666666667,Amazon Customer 2017-01-21,1,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,Not to my surprise they all said that they could hearing the humming noise and that it was irritating.,-0.903698,0.8,Amazon Customer 2017-01-21,1,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,$$$ well spent... Thumbs up,0.521212,0.1,Luisa,5,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,I suffer from a few chronic illnesses some of which make me extremely sensitive to droning humming noise or high pitched ringing.,-0.986494,0.513333333333,SugarSkullSoul,5,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,"There is always a hum, a rattle, a never ending squeak.",-0.437231,0.0,SugarSkullSoul,5,4.4,NULL
HUM,-0.9521716341463422,0.9720379924953105,Theres no electrical hum or gear noise associated with the oscillation which Ive had on cheaper fans.,-0.804029,0.0,jcsthree,5,4.4,NULL
HEAT,0.27538942857142856,0.487578231292517,"Just got the fan in just in time, with this heat wave.",0.342606,0.0,Su,5,4.4,NULL
CONSTRUCTION,1.2258277894736849,0.7271428571428571,Building construction put our air condition out of use this summer.,0.567735,0.0,Frank,5,4.4,NULL
CONSTRUCTION,1.2258277894736849,0.7271428571428571,"you get what you pay for...these fans are far superior in every way to traditional box store items...quality construction, quiet, simple controls...recommended.",0.942263,0.668095238095,williamf4712,4,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,It movies a lot of air quietly you can hardly hear it working .,-0.703094,0.4375,renegadez,5,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,I received the fan a week later and as soon as I put it back together and started the fan I could still hear the same humming noise.,-0.517114,0.0416666666667,Amazon Customer 2017-01-21,1,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,My wife had company over this day and I called them all over to see if it was just me that heard the noise.,-0.762802,0.0,Amazon Customer 2017-01-21,1,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,Not to my surprise they all said that they could hearing the humming noise and that it was irritating.,-0.903698,0.8,Amazon Customer 2017-01-21,1,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,"I would never deal with this company again as with all the phone calls I made I just wanted a new fan sent as the problem didn't start until three months after we had the original fan, but no I had to wait three more months for them to tell me that apparently I'm hearing things and that their fan is fine.",-0.919365,0.510909090909,Amazon Customer 2017-01-21,1,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,They must have a very noisy area the techs work in as not to hear the noise the fan made.,-0.56081,0.3,Amazon Customer 2017-01-21,1,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,"My wife loves it because on low in our grandsons room he will not hear it at night, perfect!",0.613585,0.65,Allan,4,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,On the highest speed all you will hear is rushing air.,0.0,0.0,SugarSkullSoul,5,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,Your room will be kept cool and you won't hear a peep.,-0.358879,0.65,SugarSkullSoul,5,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,I actually have to put my ear right up near the motor to hear it running it's that quiet!,0.597436,0.342261904762,SugarSkullSoul,5,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,Very pretty fan - the silent mode is cool - cant hear a sound and perfect to circulate area especially at night,0.952773,0.691666666667,uzumar,5,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,This fan is indeed fairly quiet for the amount of air it pushes although not the quietest I've heard.,0.395064,0.333333333333,Ookpic,3,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,When the night mode is on you don't hear it at all.,-0.839127,0.0,Michelle P,4,4.4,NULL
HEAR,-0.6373600937499989,1.7587339917027436,When the night mode is on you don't hear it at all.,0.0,0.0,Michelle P,4,4.4,NULL
BROKE,-0.5451458275862071,0.5352203065134098,We bought the cheap fans for years and they just all broke down within months so we decided to spend a little more to see the difference... WOW!,-0.355833,0.597777777778,Dez,4,4.4,NULL
SOUND,0.5183549240506331,0.7390266379190438,The only bad aspect of it is the price and the fact that when you use the remote to change the speed or turn it on or off it does a beeping sound which is kind of annoying during the night if you dont want to wake up the person youre sleeping with.,-0.912015,0.677777777778,THOMAS JONATHAN,5,4.4,NULL
SOUND,0.5183549240506331,0.7390266379190438,"Amazing quiet sound, great quality components.",0.994017,0.595833333333,Erin Mac,5,4.4,NULL
SOUND,0.5183549240506331,0.7390266379190438,Very pretty fan - the silent mode is cool - cant hear a sound and perfect to circulate area especially at night,0.952773,0.691666666667,uzumar,5,4.4,NULL
SOUND,0.5183549240506331,0.7390266379190438,You can have it on night time silence but I love the white noise of a fan and this is just a nice gentle sound.,0.0,0.56,Amazon Customer 2018-10-25,5,4.4,NULL
DISTANCE,-0.1763955,0.16416666666666666,It is intended to be used at a maximum distance of 10 feet.,0.0,0.0,Tuxwarrior,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,"I found the design kinda weird on the picture but it looks better in real, some materials though seems cheaper than on picture.",0.348296,0.6,THOMAS JONATHAN,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,And loving the look!,0.967576,0.95,Sahil,4,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,love this fan 26 modes very quit looks great,0.941336,0.55,S-P harchi,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,It could have been easily hidden/ recessed so as to increase the look of the fan!,0.657025,0.833333333333,Naveed Shah,4,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,height setting...good looking fan...remote is handy while on treadmill etc.... well packaged..5 blades is the way to go...,0.856173,0.9,mike,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,A nice quality fan that looks good too.,0.988921,0.8,Amazon Customer 2018-07-13,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,It looks great as well!,0.980712,0.75,Peter Giannoulis,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,It is a nice looking fan and also very quiet while being powerful.,0.984257,0.811111111111,Cody richardson,4,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,"Finally, it seems to be hard to find out the power consumption for units like this, I believe this is 70W, not bad especially if you are looking to use the AC a little less.",0.613082,0.629166666667,Andreas,4,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,I was really looking forward to this fan because it was supposed to be very quiet.,-0.337959,0.316666666667,Amazon Customer 2018-03-26,2,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,"This is the one stop looking and buy it, that thing is silent like no other fan !",-0.684151,0.2375,Alex Pena,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,I have to look to see if it's actually on because it's so quiet.,0.559698,0.216666666667,SAM,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,"By looking at it, it seems to cost a half of what I paid.",0.26,0.166666666667,F Salinas,2,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,I went through 2 tower fans and had to keep looking as even on the low quiet speed were too loud when trying to fall asleep.,-0.900846,0.477777777778,BDK,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,"Blows lots of air, and looks really sleek.",0.969414,0.2,Booklover,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,Design... First the fan is kinda funky to look at.,0.801107,0.333333333333,Ookpic,3,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,It has kind of a weird plastic body that is not functionally doing anything other than to look contemporary.,0.0,0.610416666667,Ookpic,3,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,If you are looking for a simple fan with simple controls that costs a lot of money.,0.696007,0.357142857143,Ookpic,3,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,This is a quality plus stand fan that looks super great and is suitable for either the bedroom or the living room or the office.,0.994408,0.722222222222,John Turcotte,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,"This is THE BEST FAN EVER ... it is perfectly quiet, steady and looks nice with amazing air flow.",0.997232,0.606666666667,John,5,4.4,NULL
LOOK,0.7292264885496172,0.7735416105428838,I love the look and feel of this fan (the clear light blue fan blades are so pretty!!)!,0.0,0.556666666667,Amazon Customer 2018-10-25,5,4.4,NULL
BLADE,-0.301894964285715,1.5859271978021987,height setting...good looking fan...remote is handy while on treadmill etc.... well packaged..5 blades is the way to go...,0.856173,0.9,mike,5,4.4,NULL
BLADE,-0.301894964285715,1.5859271978021987,"I keep it clean by cleaning the blades and fan casing with the ""scrubbing bubbles"" products.",0.356357,0.7,Ronnie,5,4.4,NULL
BLADE,-0.301894964285715,1.5859271978021987,"I would've given it a 5, but here are two points where it lacks:  - manual switch for oscillation function instead of via remote - I wish there was one more setting after Turbo mode to spin the blades even faster",-0.768171,0.35,Sktzmn,4,4.4,NULL
BLADE,-0.301894964285715,1.5859271978021987,After about a week the fan blades started to vibrate making more noise then it was worth more noise then even a cheep fan,-0.617802,0.366666666667,Derek perrott,2,4.4,NULL
BLADE,-0.301894964285715,1.5859271978021987,I like to clean my fan blade every few weeks and taking the housing apart to remove the grills is so difficult.,-0.745414,0.6,elf,1,4.4,NULL
BLADE,-0.301894964285715,1.5859271978021987,The fan grills and name plate are chrome highlighted by the baby blue transparent plastic fan blades with black and silver accents being the over all theme of the stand.,-0.478116,0.266666666667,John Turcotte,5,4.4,NULL
BLADE,-0.301894964285715,1.5859271978021987,I love the look and feel of this fan (the clear light blue fan blades are so pretty!!)!,0.0,0.556666666667,Amazon Customer 2018-10-25,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,The only bad aspect of it is the price and the fact that when you use the remote to change the speed or turn it on or off it does a beeping sound which is kind of annoying during the night if you dont want to wake up the person youre sleeping with.,-0.912015,0.677777777778,THOMAS JONATHAN,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,"Maybe it's just how much I paid for it that makes me think it does a superlative job of cooling the space, I don't know.... but it sure feels that way.",0.507257,0.544444444444,Smileforlife,4,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,Super Quiet and blows air pretty good on the higher levels.,0.90581,0.62,Adam,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,simply because i find the lack of battery stupid but also fan should be more sturdy at full price.,-0.386924,0.601785714286,InkyFresh Designs,4,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,super quiet.,0.0,0.5,InkyFresh Designs,4,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,Super quiet and hi-tech.,0.796437,0.5,Leo D.,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,Super silencieux et trs efficace,0.523905,0.666666666667,Client d'Amazon,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,"Awesome fan, and super quiet.",0.979927,0.666666666667,Ian C.,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,I was tired of the cheap Costco fans that are super load.,-0.885448,0.688888888889,Ian C.,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,"It's relatively quiet and because of how bad our air flow is in our bedroom, we end up having this thing on throughout the night, throughout the year.",-0.511374,0.5,Ronnie,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,And yes super silent!,0.70507,0.383333333333,Su,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,"you get what you pay for...these fans are far superior in every way to traditional box store items...quality construction, quiet, simple controls...recommended.",0.942263,0.668095238095,williamf4712,4,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,Just arrived today and we set it up with VERY easy to follow instructions.,0.96748,1.0,Amazon Customer 2016-12-19,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,The remote is great so you don't have to get out of bed to turn it up or off.,-0.454463,0.475,Threasa W,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,"On the good old cheap fans you simply flip the clips up and super easy to take apart, whereas on this fan, you have to undue a tine screw with washer at the bottom of a plastic ring that wraps around grills holding them together.",0.486421,0.559523809524,elf,1,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,$$$ well spent... Thumbs up,0.521212,0.1,Luisa,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,Lots of companies claim their fans are quiet and won't cause a disruption.,-0.619643,0.333333333333,SugarSkullSoul,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,I actually have to put my ear right up near the motor to hear it running it's that quiet!,0.597436,0.342261904762,SugarSkullSoul,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,Yup!,0.0,0.0,Ookpic,3,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,It does have an oscillate feature but it the old style that has a pop up button on back of fan to turn it on and off.,0.269576,0.1,Ookpic,3,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,The silent mode is super silent and is the lowest speed but still creates a sufficient air flow.,0.445786,0.288888888889,John Turcotte,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,The turbo speed is super fast and is substantially loud but not as loud as other 16 inch fans I have owned and it puts out volumes of air on this setting.,0.37079,0.648333333333,John Turcotte,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,The remote is a very tiny and almost a duplicate of the button layout on the stand and it functions perfectly and uses a round 2032 battery ( Note: ) The Battery is Not supplied.,0.33498,0.65,John Turcotte,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,The buttons on the fan console light up when selected but unfortunately the remote buttons have no backlight.,-0.692851,0.633333333333,John Turcotte,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,This is a quality plus stand fan that looks super great and is suitable for either the bedroom or the living room or the office.,0.994408,0.722222222222,John Turcotte,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,The remote is a very tiny and almost a duplicate of the button layout on the stand and it functions perfectly and uses a round 2032 battery ( Note: ) The Battery is Not supplied.,0.0,0.65,John Turcotte,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,It assembles in a couple of minutes (tip - go watch manufacturers setup video on YouTube).,0.599536,0.0,Vic,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,"Super sturdy [and thus quite heavy], reminds me of how quality goods were once made.",0.0,0.583333333333,Brynne,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,"Super quiet as all the reviews say and no, it isn't even loud in the Turbo-Boost mode.",0.0,0.6,Brynne,5,4.4,NULL
UP,0.3028627343999999,0.7112507158841165,It requires a small 2032 battery that isn't supplied so best have one on hand during assembly.,0.0,0.35,Boomerang,5,4.4,NULL
DIRTY,0.57640975,1.7291666666666672,"Awesome fan, replaced my dirty, uncleanable Vornado with this fan.",0.809818,0.9,Jeff H.,5,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,Pros: Silent Looks good Remote control  Cons: 1.,0.945707,0.3,Suraj Bansal,3,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,"For slightly higher noise, you can get a fan much cheaper than this remote control and higher flow rate.",0.706782,0.35,Suraj Bansal,3,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,"Deducting one star for not being able to control the oscillating function via remote, one would expect that in this price category.",-0.71141,0.4125,Andreas,4,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,"you get what you pay for...these fans are far superior in every way to traditional box store items...quality construction, quiet, simple controls...recommended.",0.942263,0.668095238095,williamf4712,4,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,I was amazed the remote control did not come with batteries though!,0.306269,0.2,Vdubya,5,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,"In fact, were it not for the fact that window mounted air conditioners can control the temperature of an entire room or rooms, I'd say this fan can easily give ACs a run for their money in terms of cooling and comfort, AND it's much quieter than an AC.",0.945934,0.552777777778,Craig McPherson,5,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,I have chosen this model because it comes with a remote control plus silent night function.,0.631158,0.15,Patrick L.,4,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,Remote is a nice option but only controls speed and on/off.,0.908849,0.733333333333,Kris,4,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,I would give it five stars but the remote control was not included in the package.,0.0,0.2,Sasha Mullally,4,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,The control lights self dim after a few moments which is a nice touch.,0.73715,0.533333333333,jcsthree,5,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,"There is no fancy features like oscillation control, sleep timer, etc.",0.0,0.0,Ookpic,3,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,The fan control panel is equally simple.,0.860301,0.357142857143,Ookpic,3,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,I leave my fan pretty much in the same place so this isn't an issue for me but my previous $30 Costco fan had this function on the fan control panel AND on the remote!,-0.705312,0.338333333333,Ookpic,3,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,If you are looking for a simple fan with simple controls that costs a lot of money.,0.696007,0.357142857143,Ookpic,3,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,"It also comes with a remote but I dont use it, prefer using the controls built into the stand.",0.0,0.2,Vic,5,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,We LOVE the remote control.,0.0,0.4,Brynne,5,4.4,NULL
CONTROL,1.122955147540984,1.3616836806181076,It is heavy in comparison to other manufacturers and offers extremely quiet speed controls especially in the low end range.,0.0,0.418055555556,Boomerang,5,4.4,NULL
RATTLE,-1.8475785000000002,0.225,"There is always a hum, a rattle, a never ending squeak.",-0.437231,0.0,SugarSkullSoul,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,On higher speeds its quieter than most fans Ive used and produce more wind.,0.792581,0.5,THOMAS JONATHAN,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,Super Quiet and blows air pretty good on the higher levels.,0.90581,0.62,Adam,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,"For slightly higher noise, you can get a fan much cheaper than this remote control and higher flow rate.",0.706782,0.35,Suraj Bansal,3,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,Some might say it's too much money but as far as I am concererned it's a great deal so I bought a second one I would highly recommend this fan .,0.595519,0.498,renegadez,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,"When you run the fan, it makes no noise at all even at the highest speed - turbo boost.",0.894192,0.0,Tuxwarrior,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,Excellent fan does exactly as described cools a room down quickly very quiet would highly recommend this fan purchase one now will not regret it,0.974761,0.502444444444,Robert Lichty,5,4.4,NULL
